OrderID,CustomerID,OrderDate,OrderAmount,ProductCategory
4420,768,2023-07-25,4204.08,Furniture
4421,472,2023-12-22,1358.51,Books
4422,102,2024-02-26,4117.75,Furniture
4423,596,2024-09-17,6614.28,Electronics
4424,627,2023-10-23,8838.75,Electronics
4425,619,2023-11-14,8576.11,Clothing
4426,858,2023-01-24,7719.3,Grocery
4427,289,2023-10-23,187.36,Electronics
4428,700,2024-11-26,2425.9,Furniture
4429,296,2023-04-24,2392.24,Clothing
4430,632,2023-08-18,208.23,Electronics
4431,715,2023-10-22,5243.75,Furniture
4432,199,2024-02-14,845.87,Books
4433,675,2024-05-25,4839.89,Electronics
4434,501,2024-10-12,1866.47,Clothing
4435,837,2023-01-22,7684.23,Books
4436,657,2023-03-30,1277.13,Furniture
4437,433,2023-08-12,609.65,Books
4438,693,2023-12-31,2455.94,Books
4439,625,2023-11-18,7629.66,Books
4440,796,2023-02-09,6120.4,Furniture
4441,830,2024-07-13,3700.2,Grocery
4442,64,2024-10-09,5568.57,Clothing
4443,554,2023-03-18,5565.56,Books
4444,486,2024-12-02,3632.75,Books
4445,431,2023-02-20,300.39,Books
4446,9,2023-07-21,7481.33,Grocery
4447,77,2024-05-19,1656.44,Electronics
4448,126,2024-06-10,2623.76,Electronics
4449,664,2024-03-08,9000.13,Electronics
4450,297,2024-04-28,3051.12,Grocery
4451,872,2024-09-30,7687.39,Clothing
4452,180,2024-06-23,8368.06,Grocery
4453,130,2024-06-11,3446.07,Grocery
4454,623,2024-04-13,1594.27,Grocery
4455,49,2024-08-11,3835.56,Electronics
4456,93,2023-08-16,4250.83,Grocery
4457,612,2024-04-20,6100.84,Electronics
4458,190,2023-05-08,1589.89,Electronics
4459,612,2024-07-07,8707.68,Books
4460,879,2024-02-12,9283.68,Grocery
4461,512,2023-05-23,7255.94,Furniture
4462,664,2024-06-17,2015.88,Furniture
4463,175,2023-10-23,8806.35,Electronics
4464,85,2023-04-23,136.93,Books
4465,956,2024-09-23,412.47,Books
4466,594,2024-12-23,6299.76,Furniture
4467,809,2024-08-23,627.91,Clothing
4468,552,2024-12-31,7239.02,Electronics
4469,670,2023-03-26,6008.7,Clothing
4470,168,2023-03-15,8596.62,Grocery
4471,30,2023-02-13,1263.82,Books
4472,346,2024-01-22,4643.42,Grocery
4473,280,2024-04-01,8168.79,Books
4474,654,2023-01-10,7012.59,Books
4475,232,2024-07-16,7857.65,Grocery
4476,606,2023-11-25,989.68,Books
4477,614,2023-05-05,8575.44,Grocery
4478,965,2024-02-07,3534.98,Grocery
4479,672,2024-07-27,2305.15,Clothing
4480,953,2023-01-26,5336.6,Clothing
4481,202,2023-08-05,7578.36,Furniture
4482,872,2023-05-23,2289.24,Furniture
4483,848,2023-08-03,3263.09,Clothing
4484,121,2023-08-25,9113.82,Electronics
4485,502,2023-12-25,9318.9,Grocery
4486,166,2023-02-28,3691.76,Grocery
4487,117,2024-12-17,7056.25,Electronics
4488,992,2024-12-03,4179.08,Books
4489,903,2024-07-12,2462.73,Grocery
4490,179,2023-10-29,175.84,Electronics
4491,121,2023-09-30,4315.74,Furniture
4492,113,2024-10-01,6005.76,Electronics
4493,846,2024-04-26,5396.48,Books
4494,707,2023-09-23,3463.1,Clothing
4495,739,2023-12-28,899.79,Books
4496,840,2023-03-06,1160.45,Books
4497,997,2023-01-22,7793.45,Grocery
4498,656,2024-02-28,1030.79,Electronics
4499,86,2024-04-02,2746.36,Clothing
4500,787,2023-11-07,5913.26,Books
4501,365,2023-06-22,5264.72,Furniture
4502,833,2023-11-04,5189.49,Books
4503,727,2024-07-14,2787.62,Grocery
4504,928,2023-05-23,8981.07,Furniture
4505,181,2023-05-09,7750.83,Grocery
4506,897,2024-01-21,8632.88,Grocery
4507,435,2024-04-14,6648.56,Grocery
4508,994,2024-07-24,8564.23,Electronics
4509,563,2024-07-30,2498.91,Grocery
4510,153,2023-06-22,7409.3,Electronics
4511,284,2024-05-04,8326.98,Clothing
4512,585,2023-02-15,6626.22,Clothing
4513,211,2024-02-29,8177.91,Furniture
4514,271,2024-03-24,3119.28,Electronics
4515,37,2023-07-11,4557.68,Electronics
4516,304,2024-06-23,5818.53,Grocery
4517,196,2024-03-21,8938.92,Clothing
4518,882,2024-01-08,5561.58,Clothing
4519,878,2023-09-20,8853.16,Electronics
4520,982,2024-11-13,226.9,Clothing
4521,552,2024-12-30,9594.67,Grocery
4522,217,2023-10-22,2428.49,Books
4523,802,2024-03-26,8724.83,Books
4524,363,2023-01-26,5031.24,Books
4525,144,2024-11-06,5377.28,Furniture
4526,470,2023-10-14,7489.11,Books
4527,523,2024-01-27,1701.28,Clothing
4528,79,2023-07-07,9723.66,Books
4529,437,2023-09-11,176.08,Grocery
4530,907,2024-02-17,3204.7,Electronics
4531,554,2024-10-23,9358.47,Clothing
4532,859,2024-08-04,7230.23,Furniture
4533,445,2023-07-07,4319.46,Books
4534,714,2024-03-30,9277.14,Furniture
4535,248,2023-07-23,6112.12,Books
4536,935,2023-12-10,3227.94,Furniture
4537,372,2024-04-30,2985.34,Grocery
4538,847,2023-12-29,1644.37,Electronics
4539,24,2024-11-25,8220.41,Books
4540,850,2023-05-16,222.35,Furniture
4541,550,2023-04-06,1559.03,Grocery
4542,608,2024-03-04,1388.86,Clothing
4543,768,2023-10-13,8880.75,Electronics
4544,782,2023-09-26,6984.72,Books
4545,861,2023-06-27,7999.73,Furniture
4546,682,2023-08-22,6785.19,Grocery
4547,155,2024-09-15,3546.66,Furniture
4548,750,2023-01-02,1351.85,Electronics
4549,82,2024-05-11,1477.57,Clothing
4550,284,2024-11-20,7447.68,Clothing
4551,652,2024-04-14,7431.65,Grocery
4552,590,2023-12-30,4884.26,Books
4553,504,2023-07-09,8325.99,Grocery
4554,100,2024-01-23,7781.29,Books
4555,797,2024-07-28,4715.47,Books
4556,32,2023-08-12,6942.78,Furniture
4557,881,2023-02-04,4069.06,Electronics
4558,158,2023-07-17,8637.86,Electronics
4559,195,2024-04-09,6891.82,Clothing
4560,362,2023-05-27,577.07,Furniture
4561,195,2023-05-13,1790.43,Grocery
4562,844,2024-01-15,1449.64,Books
4563,914,2023-02-28,7600.28,Grocery
4564,966,2024-06-14,4640.8,Electronics
4565,49,2023-05-28,5906.23,Clothing
4566,921,2024-12-16,9950.28,Grocery
4567,95,2024-12-31,4034.03,Grocery
4568,836,2023-01-24,7292.28,Books
4569,69,2023-04-15,758.45,Grocery
4570,540,2024-07-01,7296.42,Clothing
4571,329,2024-11-12,589.13,Furniture
4572,461,2023-09-25,5652.03,Grocery
4573,661,2024-05-27,5779.75,Furniture
4574,925,2023-03-04,6213.21,Electronics
4575,943,2024-12-16,8218.38,Grocery
4576,1000,2023-05-19,3023.66,Books
4577,157,2024-11-08,3572.72,Furniture
4578,841,2023-10-01,4337.72,Grocery
4579,422,2024-09-30,8219.91,Clothing
4580,878,2024-02-03,9179.93,Clothing
4581,490,2023-08-10,5895.03,Clothing
4582,485,2023-04-21,1522.62,Furniture
4583,20,2023-05-29,108.86,Clothing
4584,861,2023-12-16,8113.68,Electronics
4585,548,2023-07-08,9331.75,Furniture
4586,969,2024-10-06,2165.53,Furniture
4587,891,2024-05-16,9376.8,Clothing
4588,904,2024-09-09,9309.12,Clothing
4589,986,2023-06-29,273.97,Electronics
4590,240,2024-02-02,6822.72,Books
4591,91,2024-06-21,7259.63,Books
4592,72,2024-09-22,7712.15,Furniture
4593,755,2023-03-05,8377.54,Books
4594,322,2024-03-29,5144.05,Clothing
4595,606,2023-08-17,4809.81,Electronics
4596,100,2023-09-24,7440.67,Books
4597,895,2024-08-13,6022.88,Clothing
4598,39,2024-06-11,6842.91,Electronics
4599,618,2023-12-27,3157.66,Books
4600,563,2024-03-25,8771.5,Electronics
4601,260,2024-07-14,2610.31,Furniture
4602,796,2023-01-03,6964.66,Clothing
4603,634,2023-04-07,5070.87,Books
4604,960,2023-11-25,7322.94,Furniture
4605,200,2023-05-12,4116.97,Clothing
4606,346,2023-05-12,7132.81,Electronics
4607,342,2023-12-03,5171.98,Furniture
4608,76,2023-01-25,1974.55,Grocery
4609,156,2024-08-22,2797.14,Clothing
4610,713,2023-07-15,7408.55,Electronics
4611,298,2024-09-09,9800.66,Electronics
4612,652,2024-12-02,8692.5,Books
4613,104,2023-08-23,5544.26,Furniture
4614,636,2024-08-01,6704.45,Furniture
4615,891,2024-05-24,2846.95,Grocery
4616,573,2023-03-14,4672.3,Furniture
4617,252,2024-01-24,3785.42,Books
4618,193,2024-09-17,3919.88,Electronics
4619,264,2023-09-05,9798.64,Books
4620,765,2024-12-15,5125.26,Electronics
4621,514,2023-09-07,1269.89,Furniture
4622,771,2024-03-29,1986.27,Electronics
4623,331,2024-10-27,5806.88,Furniture
4624,181,2024-03-14,9739.32,Grocery
4625,114,2023-10-21,9861.71,Electronics
4626,479,2024-05-21,1711.9,Clothing
4627,538,2024-03-08,242.03,Clothing
4628,416,2023-05-18,163.29,Grocery
4629,447,2024-08-14,3575.71,Furniture
4630,244,2023-04-05,9502.34,Clothing
4631,633,2024-09-11,6635.39,Electronics
4632,299,2024-11-14,6531.22,Grocery
4633,223,2023-03-08,3712.31,Clothing
4634,17,2023-03-09,5514.23,Clothing
4635,353,2023-05-02,2993.01,Books
4636,550,2024-02-09,5617.75,Electronics
4637,680,2024-08-06,2217.09,Clothing
4638,917,2023-05-20,9655.05,Electronics
4639,218,2023-06-14,6395.35,Electronics
4640,162,2024-08-07,8282.28,Grocery
4641,797,2023-10-08,8075.34,Books
4642,872,2023-04-07,696.34,Books
4643,655,2023-02-24,9035.64,Books
4644,601,2024-07-10,2995.9,Electronics
4645,191,2023-06-16,6018.16,Books
4646,166,2023-01-18,9800.87,Clothing
4647,503,2023-09-14,937.52,Clothing
4648,409,2024-10-26,2445.67,Clothing
4649,619,2023-11-03,3368.08,Books
4650,241,2023-01-21,9989.23,Electronics
4651,407,2023-12-22,4924.14,Electronics
4652,589,2024-06-18,6862.19,Books
4653,449,2023-10-22,7410.33,Grocery
4654,680,2024-03-24,9285.05,Furniture
4655,362,2024-08-19,759.98,Clothing
4656,803,2023-02-23,6646.96,Furniture
4657,637,2024-09-30,3317.28,Grocery
4658,909,2024-09-26,6407.69,Clothing
4659,53,2023-01-05,5882.96,Grocery
4660,577,2024-03-25,2062.3,Books
4661,492,2023-09-17,6218.94,Grocery
4662,347,2023-10-13,3079.91,Grocery
4663,852,2024-06-10,8427.47,Furniture
4664,950,2024-12-27,4731.72,Electronics
4665,417,2024-04-11,1672.85,Clothing
4666,13,2024-05-20,8132.75,Books
4667,783,2023-07-19,2222.0,Books
4668,268,2023-02-18,3652.09,Books
4669,956,2024-09-03,8163.13,Books
4670,563,2024-08-30,4803.57,Grocery
4671,675,2024-05-03,7965.71,Grocery
4672,490,2024-08-19,9760.14,Grocery
4673,808,2023-11-03,9025.7,Grocery
4674,895,2024-11-25,1836.45,Electronics
4675,227,2023-06-03,430.45,Grocery
4676,386,2023-05-14,180.5,Grocery
4677,36,2023-04-06,9533.73,Electronics
4678,864,2023-01-27,6817.07,Clothing
4679,781,2023-02-18,9866.07,Grocery
4680,630,2023-03-12,2445.79,Electronics
4681,813,2023-03-17,5187.32,Books
4682,506,2024-07-30,7155.16,Furniture
4683,198,2023-04-18,7413.22,Clothing
4684,913,2023-08-19,7353.18,Clothing
4685,825,2023-01-04,959.13,Electronics
4686,997,2023-05-20,4154.0,Electronics
4687,810,2023-05-31,3592.41,Clothing
4688,13,2024-02-22,6421.3,Books
4689,265,2024-04-12,1994.24,Furniture
4690,360,2024-08-27,2603.42,Grocery
4691,221,2024-06-04,8245.69,Furniture
4692,98,2023-10-26,4574.0,Electronics
4693,339,2024-07-15,5378.96,Books
4694,849,2024-12-17,5242.38,Clothing
4695,690,2023-03-19,2868.8,Electronics
4696,628,2023-08-02,7204.4,Electronics
4697,734,2024-12-12,475.89,Furniture
4698,687,2024-04-28,7952.48,Furniture
4699,64,2024-11-30,4248.8,Furniture
4700,610,2023-01-28,7596.93,Clothing
4701,426,2024-12-12,2714.17,Electronics
4702,600,2024-08-14,1945.12,Electronics
4703,276,2023-01-18,7855.36,Furniture
4704,41,2023-12-19,2661.67,Books
4705,287,2024-05-14,1861.48,Electronics
4706,200,2024-07-10,537.17,Books
4707,810,2024-02-08,7219.58,Grocery
4708,733,2024-04-26,1055.65,Furniture
4709,133,2024-01-27,9374.03,Furniture
4710,943,2024-12-27,8816.34,Electronics
4711,530,2023-03-24,2205.05,Electronics
4712,703,2023-10-03,6013.3,Furniture
4713,643,2024-10-31,5514.37,Furniture
4714,864,2023-09-05,4003.81,Electronics
4715,527,2023-05-27,2643.53,Furniture
4716,282,2024-08-12,1356.03,Furniture
4717,938,2024-06-01,495.68,Grocery
4718,738,2024-02-24,3929.0,Grocery
4719,947,2024-09-12,5860.52,Grocery
4720,713,2024-08-18,219.43,Electronics
4721,311,2023-08-20,3502.78,Clothing
4722,578,2023-07-16,7639.24,Electronics
4723,417,2024-11-29,3545.02,Clothing
4724,492,2024-01-28,9963.94,Books
4725,480,2024-07-11,2715.12,Clothing
4726,836,2024-06-04,588.07,Grocery
4727,384,2023-11-27,8185.08,Books
4728,153,2024-04-23,1674.01,Electronics
4729,690,2024-08-09,6742.14,Books
4730,695,2023-07-09,4501.25,Books
4731,299,2023-06-23,3738.94,Books
4732,414,2024-07-28,4687.06,Electronics
4733,693,2023-09-14,9243.34,Electronics
4734,829,2023-01-06,2806.19,Grocery
4735,495,2024-02-08,2622.74,Electronics
4736,823,2024-02-29,2704.52,Electronics
4737,503,2024-03-26,3419.51,Clothing
4738,464,2023-04-17,6919.2,Electronics
4739,355,2023-01-12,1968.37,Books
4740,812,2024-09-26,7969.71,Grocery
4741,475,2023-02-25,7104.89,Electronics
4742,827,2023-05-18,7104.6,Furniture
4743,780,2024-02-10,9024.61,Furniture
4744,221,2023-07-03,8585.55,Grocery
4745,57,2023-10-06,854.78,Grocery
4746,528,2023-05-04,6654.48,Electronics
4747,619,2023-11-12,6538.96,Grocery
4748,417,2023-01-27,4262.83,Books
4749,86,2023-03-09,9510.39,Clothing
4750,779,2023-09-13,6980.04,Clothing
4751,504,2023-10-10,9639.42,Clothing
4752,803,2023-04-03,1715.08,Clothing
4753,238,2024-03-15,9600.4,Electronics
4754,515,2024-02-14,6752.32,Clothing
4755,81,2024-07-24,6370.96,Clothing
4756,272,2023-05-05,7783.95,Books
4757,406,2024-10-24,3292.02,Grocery
4758,931,2023-11-18,2568.31,Furniture
4759,40,2023-04-13,7984.5,Grocery
4760,87,2023-03-30,6809.56,Books
4761,618,2023-03-31,9707.32,Electronics
4762,950,2024-11-22,859.62,Books
4763,259,2023-06-27,1131.65,Books
4764,101,2024-04-21,7615.32,Grocery
4765,67,2023-01-20,1884.55,Books
4766,629,2023-09-25,9924.08,Furniture
4767,676,2023-11-16,9851.01,Furniture
4768,858,2024-04-18,4214.43,Grocery
4769,901,2024-10-18,4185.64,Grocery
4770,343,2023-06-21,3227.19,Grocery
4771,681,2023-01-11,5149.75,Electronics
4772,973,2024-09-22,2954.61,Clothing
4773,880,2023-04-25,8963.75,Clothing
4774,238,2024-10-03,7340.54,Grocery
4775,423,2024-07-05,9873.32,Books
4776,362,2024-05-15,2706.63,Electronics
4777,342,2023-06-20,8124.03,Clothing
4778,280,2023-08-29,9981.5,Books
4779,790,2023-12-27,6928.61,Grocery
4780,79,2023-07-24,1908.24,Books
4781,127,2024-11-18,1279.58,Furniture
4782,62,2023-11-07,3045.51,Electronics
4783,952,2023-12-22,5489.18,Electronics
4784,820,2024-03-19,2637.75,Grocery
4785,645,2024-10-06,2732.8,Grocery
4786,259,2024-09-01,979.43,Grocery
4787,398,2023-01-21,9620.7,Electronics
4788,876,2023-02-03,3163.42,Books
4789,618,2023-11-28,6422.82,Books
4790,59,2024-03-16,8300.38,Books
4791,862,2024-05-06,5577.08,Books
4792,186,2024-12-28,3464.17,Grocery
4793,634,2023-01-04,5721.08,Grocery
4794,475,2024-04-30,5319.01,Books
4795,431,2024-07-31,7437.05,Books
4796,226,2023-09-23,9434.94,Furniture
4797,638,2023-09-17,9510.63,Furniture
4798,779,2023-08-01,142.7,Electronics
4799,639,2023-01-27,3677.2,Clothing
4800,412,2023-08-08,9089.22,Clothing
4801,869,2023-07-28,8895.1,Books
4802,789,2023-02-08,8216.26,Furniture
4803,376,2023-10-10,3992.53,Grocery
4804,583,2023-01-10,3883.01,Books
4805,279,2023-09-30,2966.72,Clothing
4806,983,2024-11-16,3222.2,Furniture
4807,573,2023-01-23,221.42,Books
4808,956,2023-05-22,4410.22,Grocery
4809,553,2023-06-03,3138.97,Electronics
4810,636,2023-01-25,1614.57,Furniture
4811,178,2024-12-15,1707.22,Clothing
4812,867,2023-07-03,9416.93,Books
4813,800,2023-01-08,5846.84,Furniture
4814,974,2024-03-12,5776.56,Clothing
4815,388,2023-03-02,6836.55,Electronics
4816,546,2024-05-10,9040.36,Grocery
4817,812,2024-12-17,4385.09,Electronics
4818,512,2023-08-13,3207.44,Grocery
4819,149,2023-08-12,171.51,Furniture
4820,527,2024-10-26,438.64,Clothing
4821,284,2024-03-25,1021.76,Books
4822,69,2023-08-16,6018.84,Furniture
4823,453,2023-03-31,8644.97,Clothing
4824,99,2023-06-05,6296.18,Books
4825,692,2023-12-19,2642.7,Furniture
4826,438,2024-09-16,3292.05,Clothing
4827,755,2024-07-24,1265.82,Grocery
4828,871,2023-06-25,3718.53,Furniture
4829,154,2024-02-10,9673.74,Clothing
4830,167,2023-05-12,2290.49,Furniture
4831,207,2023-04-21,8154.22,Clothing
4832,233,2023-09-05,5388.8,Clothing
4833,297,2023-10-12,6165.34,Clothing
4834,562,2023-02-18,4219.28,Electronics
4835,410,2023-01-29,3097.65,Furniture
4836,999,2023-10-19,1673.33,Furniture
4837,315,2023-01-19,9138.61,Furniture
4838,63,2023-04-24,5589.27,Furniture
4839,770,2024-07-24,3836.1,Clothing
4840,225,2024-06-03,8339.14,Grocery
4841,507,2024-11-28,7556.25,Furniture
4842,960,2024-05-30,7443.11,Furniture
4843,998,2024-08-04,9509.33,Furniture
4844,725,2024-06-19,8793.64,Grocery
4845,852,2024-08-05,9381.31,Furniture
4846,185,2023-06-07,2683.92,Electronics
4847,165,2023-02-22,7332.61,Clothing
4848,757,2023-07-08,1276.15,Grocery
4849,233,2023-12-01,9698.3,Clothing
4850,473,2023-04-04,9101.24,Grocery
4851,305,2024-12-23,6689.07,Grocery
4852,105,2023-01-08,6684.38,Furniture
4853,276,2024-01-03,4913.88,Grocery
4854,177,2024-11-11,742.83,Electronics
4855,829,2024-06-30,567.31,Clothing
4856,662,2023-01-16,119.22,Grocery
4857,883,2023-08-25,1583.36,Books
4858,507,2023-11-19,8953.08,Furniture
4859,939,2024-08-06,3509.23,Electronics
4860,158,2023-11-02,2457.34,Electronics
4861,593,2024-05-19,8762.35,Furniture
4862,294,2024-07-14,2082.38,Electronics
4863,368,2024-04-23,3194.48,Grocery
4864,385,2023-09-04,3076.15,Clothing
4865,899,2024-02-13,4876.64,Electronics
4866,105,2023-03-23,9355.36,Books
4867,450,2024-07-21,1394.58,Books
4868,597,2024-11-23,1529.65,Electronics
4869,846,2024-09-30,8640.1,Furniture
4870,673,2023-08-19,8239.47,Electronics
4871,614,2023-02-20,8209.77,Furniture
4872,694,2024-06-29,4771.22,Clothing
4873,523,2024-05-14,1284.78,Grocery
4874,710,2024-06-13,4379.07,Clothing
4875,765,2024-03-23,4325.28,Furniture
4876,882,2023-09-27,6506.21,Books
4877,694,2024-04-21,496.27,Electronics
4878,811,2023-03-10,895.75,Books
4879,757,2023-05-29,6606.12,Grocery
4880,968,2023-09-03,383.87,Furniture
4881,472,2023-10-18,219.08,Furniture
4882,17,2024-08-19,6043.06,Grocery
4883,533,2024-06-10,3676.95,Grocery
4884,20,2023-02-11,4049.96,Clothing
4885,170,2023-02-22,5437.21,Electronics
4886,659,2024-07-22,5422.34,Clothing
4887,660,2023-04-08,4682.77,Clothing
4888,583,2023-06-18,3036.45,Clothing
4889,26,2023-03-31,528.62,Furniture
4890,818,2023-11-08,7593.83,Electronics
4891,194,2023-08-11,6015.2,Furniture
4892,917,2023-12-24,8845.88,Books
4893,668,2023-09-05,2949.4,Electronics
4894,295,2023-10-08,3206.64,Clothing
4895,619,2024-04-01,6797.65,Electronics
4896,584,2024-04-26,9823.81,Clothing
4897,199,2024-12-30,5938.34,Books
4898,8,2024-10-23,4431.17,Electronics
4899,806,2024-12-03,552.82,Clothing
4900,43,2023-12-09,8472.24,Grocery
4901,959,2023-12-16,2551.3,Grocery
4902,308,2024-06-20,550.46,Books
4903,472,2023-05-31,8604.67,Clothing
4904,536,2024-09-12,9997.34,Clothing
4905,178,2024-08-30,6823.55,Grocery
4906,404,2023-08-06,7707.17,Clothing
4907,53,2024-05-25,3358.58,Books
4908,737,2024-01-15,8149.43,Electronics
4909,281,2023-04-02,3234.05,Clothing
4910,655,2023-08-06,1965.05,Furniture
4911,883,2024-05-12,2694.64,Books
4912,924,2024-03-20,4732.33,Furniture
4913,217,2024-01-05,2565.85,Books
4914,267,2024-10-29,2896.52,Electronics
4915,431,2023-12-03,865.1,Grocery
4916,754,2024-12-25,6730.23,Furniture
4917,562,2023-06-18,1837.14,Books
4918,114,2023-06-05,6714.41,Clothing
4919,641,2024-04-17,3055.94,Grocery
4920,833,2023-03-10,3007.72,Furniture
4921,515,2024-03-27,7898.57,Furniture
4922,494,2023-07-27,4979.58,Books
4923,234,2023-11-03,6368.48,Grocery
4924,929,2024-01-01,858.37,Grocery
4925,259,2023-10-09,6028.15,Grocery
4926,654,2023-06-12,740.53,Electronics
4927,618,2023-07-27,7426.15,Electronics
4928,822,2024-09-24,7880.94,Books
4929,846,2024-09-19,1918.53,Furniture
4930,949,2023-06-12,6933.06,Grocery
4931,304,2024-09-07,7382.95,Grocery
4932,478,2024-07-16,2062.31,Electronics
4933,922,2024-03-07,3881.8,Clothing
4934,293,2024-04-17,9255.78,Books
4935,173,2024-07-08,5951.85,Furniture
4936,117,2024-09-23,4147.4,Electronics
4937,759,2024-06-30,8442.5,Furniture
4938,400,2024-04-18,3273.04,Furniture
4939,849,2024-09-17,625.43,Books
4940,847,2023-02-11,7996.87,Electronics
4941,362,2024-05-19,9539.62,Furniture
4942,264,2024-09-07,5448.34,Books
4943,753,2023-05-02,5198.88,Grocery
4944,109,2024-01-11,4781.4,Grocery
4945,397,2024-11-22,5277.45,Furniture
4946,812,2024-03-12,3394.96,Electronics
4947,200,2024-06-29,3766.1,Grocery
4948,851,2023-01-11,7905.19,Grocery
4949,103,2023-04-24,7098.11,Grocery
4950,528,2024-07-04,4954.57,Electronics
4951,920,2024-02-07,6022.02,Electronics
4952,67,2024-07-12,523.44,Electronics
4953,116,2024-08-02,6327.44,Electronics
4954,895,2024-06-07,9860.02,Electronics
4955,810,2023-01-18,3895.68,Clothing
4956,199,2023-10-28,7520.11,Clothing
4957,22,2024-10-30,5099.37,Clothing
4958,433,2024-07-11,1148.14,Clothing
4959,680,2024-01-17,3989.81,Books
4960,541,2024-01-05,7424.87,Books
4961,405,2024-12-31,2087.95,Furniture
4962,6,2024-05-10,4190.9,Furniture
4963,965,2023-10-31,5173.14,Grocery
4964,405,2024-11-08,4739.75,Books
4965,965,2023-12-30,9984.91,Clothing
4966,983,2023-03-31,3137.75,Furniture
4967,431,2023-08-03,5943.25,Clothing
4968,211,2024-05-15,3838.29,Grocery
4969,38,2024-02-28,2438.31,Books
4970,361,2024-02-08,7422.2,Grocery
4971,729,2023-04-04,6000.36,Electronics
4972,711,2023-05-22,9202.95,Books
4973,607,2023-03-09,7363.0,Electronics
4974,226,2024-09-01,4271.51,Clothing
4975,847,2024-10-14,5937.31,Grocery
4976,562,2023-07-03,5269.08,Furniture
4977,458,2023-09-03,678.31,Electronics
4978,396,2024-11-14,1056.21,Grocery
4979,592,2023-07-07,4909.02,Grocery
4980,966,2024-12-19,423.84,Grocery
4981,955,2023-09-23,2729.73,Furniture
4982,659,2024-10-22,9696.3,Books
4983,647,2024-03-14,5629.65,Grocery
4984,902,2023-12-10,7844.02,Electronics
4985,255,2024-05-31,812.32,Electronics
4986,536,2023-10-14,9366.81,Clothing
4987,493,2024-08-31,1079.13,Books
4988,926,2023-07-18,5610.5,Grocery
4989,961,2024-08-23,9337.37,Electronics
4990,113,2023-09-12,5471.49,Books
4991,226,2024-08-08,9342.18,Books
4992,534,2023-11-22,2926.29,Furniture
4993,623,2024-03-11,7264.72,Furniture
4994,825,2024-11-21,7767.59,Electronics
4995,807,2023-02-08,2525.1,Clothing
4996,247,2023-06-30,4322.59,Books
4997,399,2023-04-22,3084.93,Clothing
